date,ethereum,polygon,bnb,gnosis,arbitrum,optimism,avalanche,celo,aurora
20230405,28,68,15,179,35,12,3,0,0
20230406,64,38,19,104,30,4,6,0,1
20230407,88,33,13,95,24,10,2,0,0
20230408,130,35,14,105,36,21,2,0,2
20230409,75,32,27,112,31,10,5,0,0
20230410,62,32,14,105,25,22,6,2,2
20230411,64,67,10,141,66,30,6,0,0
20230412,75,42,39,175,40,18,3,1,0
20230413,55,42,32,203,30,14,3,1,0
20230414,64,37,34,404,48,15,3,0,0
20230415,51,31,25,282,90,6,1,0,0
20230416,65,35,21,186,43,5,1,0,1
20230417,64,82,26,181,37,7,3,0,0
20230418,42,26,27,110,25,10,12,0,0
20230419,52,46,19,85,26,14,5,0,0
20230420,50,34,22,65,29,12,1,0,0
20230421,75,89,13,35,33,10,0,2,1
20230422,68,31,23,46,26,10,0,0,0
20230423,65,27,18,88,44,14,6,2,0
20230424,151,24,14,103,31,6,3,1,0
20230425,166,71,47,240,77,39,11,0,0
20230426,54,48,30,82,41,22,15,0,3
20230427,80,35,43,35,26,16,3,0,0
20230428,35,29,37,26,45,7,4,0,0
20230429,31,19,23,18,15,12,8,0,0
20230430,49,19,43,48,23,8,4,0,0
20230501,44,27,17,4,15,6,5,2,0
20230502,47,32,39,17,29,4,6,0,1
20230503,39,32,30,16,9,3,8,0,0
20230504,55,30,18,19,22,7,5,3,0
20230505,29,25,25,25,35,3,4,0,0
20230506,15,23,15,30,13,1,0,0,0
20230507,16,22,17,19,21,4,3,2,0
20230508,51,27,27,41,18,0,3,0,0
20230509,29,44,22,33,19,6,1,0,0
20230510,58,70,67,24,24,5,3,1,0
20230511,44,59,40,28,25,3,5,0,0
20230512,25,66,19,33,19,4,6,0,2
20230513,33,67,24,33,23,4,0,0,0
20230514,41,33,26,44,9,1,0,0,0
20230515,31,41,20,28,19,3,1,0,1
20230516,45,38,20,22,22,7,2,0,1
20230517,35,20,30,22,25,6,1,0,2
20230518,29,23,17,28,20,5,0,0,0
20230519,28,29,16,14,17,10,2,0,0
20230520,44,44,14,15,16,8,2,2,2
20230521,38,8,17,11,10,7,0,1,0
20230522,37,26,13,23,26,5,3,0,0
20230523,33,25,22,12,23,5,2,0,2
20230524,50,22,24,5,22,8,2,4,0
20230525,27,21,15,8,18,6,1,0,0
20230526,58,15,23,16,21,8,3,1,0
20230527,97,29,13,6,17,8,3,3,2
20230528,82,15,10,12,27,9,2,2,2
20230529,43,41,13,18,18,6,4,2,0
20230530,35,40,17,3,16,6,3,2,2
20230531,32,23,19,7,4,7,2,0,0
20230601,50,24,14,14,23,5,1,0,1
